"","feed_title","feed_link","feed_description","feed_language","feed_pub_date","feed_ttl","item_title","item_link","item_description","item_pub_date","item_guid","item_category","feed_last_build_date","feed_category","feed_managing_editor","feed_web_master","item_author"
"47","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Lujos ocultos en un hospital público","https://www.lanacion.com.ar/opinion/lujos-ocultos-en-un-hospital-publico-nid14052021/","El valor del esfuerzo y el legado de Bernardo Houssay sobreviven en San Martín de los Andes, en medio de la amenaza de la segunda ola de coronavirus y las protestas del personal de salud",2021-05-14 03:00:02,"https://www.lanacion.com.ar/opinion/lujos-ocultos-en-un-hospital-publico-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"48","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","En un descanso","https://www.lanacion.com.ar/opinion/en-un-descanso-nid14052021/","Unos hombres se toman un respiro en las calles de Pekín",2021-05-14 03:00:02,"https://www.lanacion.com.ar/opinion/en-un-descanso-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"49","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Heat sigue 5to en el Este, tras doblegar a Sixers","https://www.lanacion.com.ar/agencias/heat-sigue-5to-en-el-este-tras-doblegar-a-sixers-nid13052021/",NA,2021-05-14 02:52:30,"https://www.lanacion.com.ar/agencias/heat-sigue-5to-en-el-este-tras-doblegar-a-sixers-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"50","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Resultados de la Quiniela de Córdoba Nocturna de hoy, 13 de mayo","https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-cordoba-primera-de-hoy-13-de-mayo-nid13052021/",NA,2021-05-14 02:52:10,"https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-cordoba-primera-de-hoy-13-de-mayo-nid13052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"51","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Resultados de la Quiniela de Santa Fe Nocturna de hoy, 13 de mayo","https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-santa-fe-primera-de-hoy-13-de-mayo-nid13052021/",NA,2021-05-14 02:52:10,"https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-santa-fe-primera-de-hoy-13-de-mayo-nid13052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"52","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Resultados de la Quiniela Provincia Nocturna de hoy, 13 de mayo","https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-provincia-primera-de-hoy-13-de-mayo-nid13052021/",NA,2021-05-14 02:52:10,"https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-provincia-primera-de-hoy-13-de-mayo-nid13052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"53","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Resultados de la Quiniela Uruguaya Nocturna de hoy, 13 de mayo","https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-uruguaya-matutina-de-hoy-13-de-mayo-nid13052021/",NA,2021-05-14 02:52:10,"https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-uruguaya-matutina-de-hoy-13-de-mayo-nid13052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"54","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Resultados de la Quiniela de la Ciudad Nocturna de hoy, 13 de mayo","https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-la-ciudad-primera-de-hoy-13-de-mayo-nid13052021/",NA,2021-05-14 02:52:10,"https://www.lanacion.com.ar/lifestyle/resultados-de-la-quiniela-de-la-ciudad-primera-de-hoy-13-de-mayo-nid13052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"55","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Bogdanovich anota 27 y Hawks arrollan a Magic","https://www.lanacion.com.ar/agencias/bogdanovich-anota-27-y-hawks-arrollan-a-magic-nid13052021/",NA,2021-05-14 02:37:21,"https://www.lanacion.com.ar/agencias/bogdanovich-anota-27-y-hawks-arrollan-a-magic-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"56","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","DeSclafani domina a Piratas en triunfo de Gigantes","https://www.lanacion.com.ar/agencias/desclafani-domina-a-piratas-en-triunfo-de-gigantes-nid13052021/",NA,2021-05-14 02:37:21,"https://www.lanacion.com.ar/agencias/desclafani-domina-a-piratas-en-triunfo-de-gigantes-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"57","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Escándalo en la Copa Libertadores: varias interrupciones por gases lacrimógenos en el partido entre América de Cali y Atlético Mineiro","https://www.lanacion.com.ar/deportes/futbol/escandalo-en-la-copa-libertadores-varias-interrupciones-por-gases-lacrimogenos-en-el-partido-entre-nid13052021/","El encuentro fue suspendido parcialmente durante varios minutos en el estadio Romelio Martínez, en Barranquilla, el mismo escenario en el que habían sucedido incidentes similares entre River y Junior",2021-05-14 02:33:41,"https://www.lanacion.com.ar/deportes/futbol/escandalo-en-la-copa-libertadores-varias-interrupciones-por-gases-lacrimogenos-en-el-partido-entre-nid13052021/","Fútbol",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"58","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Israel rechaza la mediación de Egipto para lograr una tregua en la Franja de Gaza","https://www.lanacion.com.ar/agencias/israel-rechaza-la-mediacion-de-egipto-para-lograr-una-tregua-en-la-franja-de-gaza-nid13052021/",NA,2021-05-14 02:22:30,"https://www.lanacion.com.ar/agencias/israel-rechaza-la-mediacion-de-egipto-para-lograr-una-tregua-en-la-franja-de-gaza-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"59","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Denuncian a Duque ante el TPI y la ONU por delitos de lesa humanidad durante las protestas en Colombia","https://www.lanacion.com.ar/agencias/denuncian-a-duque-ante-el-tpi-y-la-onu-por-delitos-de-lesa-humanidad-durante-las-protestas-en-nid13052021/",NA,2021-05-14 02:22:29,"https://www.lanacion.com.ar/agencias/denuncian-a-duque-ante-el-tpi-y-la-onu-por-delitos-de-lesa-humanidad-durante-las-protestas-en-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"60","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Colombia se encamina a los 80.000 muertos por coronavirus mientras se alerta de un ""nuevo pico"" en Bogotá","https://www.lanacion.com.ar/agencias/colombia-se-encamina-a-los-80000-muertos-por-coronavirus-mientras-se-alerta-de-un-nuevo-pico-en-nid13052021/",NA,2021-05-14 02:22:28,"https://www.lanacion.com.ar/agencias/colombia-se-encamina-a-los-80000-muertos-por-coronavirus-mientras-se-alerta-de-un-nuevo-pico-en-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"61","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El Congreso de Argentina debate la posibilidad de aplazar las elecciones por el coronavirus","https://www.lanacion.com.ar/agencias/el-congreso-de-argentina-debate-la-posibilidad-de-aplazar-las-elecciones-por-el-coronavirus-nid13052021/",NA,2021-05-14 02:22:27,"https://www.lanacion.com.ar/agencias/el-congreso-de-argentina-debate-la-posibilidad-de-aplazar-las-elecciones-por-el-coronavirus-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"62","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Pachuca golea al américa rumbo a semifinales en méxico","https://www.lanacion.com.ar/agencias/pachuca-golea-al-america-rumbo-a-semifinales-en-mexico-nid13052021/",NA,2021-05-14 02:22:23,"https://www.lanacion.com.ar/agencias/pachuca-golea-al-america-rumbo-a-semifinales-en-mexico-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"63","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","México y EEUU hacen énfasis en atacar finanzas de cárteles","https://www.lanacion.com.ar/agencias/mexico-y-eeuu-hacen-enfasis-en-atacar-finanzas-de-carteles-nid13052021/",NA,2021-05-14 02:22:20,"https://www.lanacion.com.ar/agencias/mexico-y-eeuu-hacen-enfasis-en-atacar-finanzas-de-carteles-nid13052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"64","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","La embajadora de Israel en Argentina dice que no ve posible un acuerdo con Hamas","https://www.lanacion.com.ar/el-mundo/la-embajadora-de-israel-en-argentina-dice-que-no-ve-posible-un-acuerdo-con-hamas-nid13052021/","Según Galit Ronen Israel “reaccionó” porque esa es “su obligación como Estado”; “Hamas dice que la única forma es la guerra”, agregó",2021-05-14 02:17:04,"https://www.lanacion.com.ar/el-mundo/la-embajadora-de-israel-en-argentina-dice-que-no-ve-posible-un-acuerdo-con-hamas-nid13052021/","El Mundo",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"65","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","A contramano de Guzmán, Máximo Kirchner busca bajar las tarifas del gas","https://www.lanacion.com.ar/politica/a-contramano-de-guzman-maximo-kirchner-busca-bajar-las-tarifas-del-gas-nid13052021/","Un proyecto del jefe del bloque de diputados del Frente de Todos, en conjunto con otras bancadas, extiende el beneficio de las “zonas frías” de la Patagonia a localidades de Buenos Aires, Mendoza, San Juan, San Luis y Salta",2021-05-14 02:16:25,"https://www.lanacion.com.ar/politica/a-contramano-de-guzman-maximo-kirchner-busca-bajar-las-tarifas-del-gas-nid13052021/","Política",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"66","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","“Margen Protector”: cómo fue la última ofensiva terrestre de Israel en la Franja de Gaza de 2014","https://www.lanacion.com.ar/el-mundo/margen-protector-como-fue-la-ultima-ofensiva-terrestre-de-israel-en-la-franja-de-gaza-de-2014-nid13052021/","Según datos de la ONU, la operación “Margen Protector”dejó más de 2300 palestinos muertos y 18.000 viviendas destruidas en el enclave",2021-05-14 02:08:55,"https://www.lanacion.com.ar/el-mundo/margen-protector-como-fue-la-ultima-ofensiva-terrestre-de-israel-en-la-franja-de-gaza-de-2014-nid13052021/","El Mundo",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"67","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Formosa al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-formosa-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:18,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-formosa-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"68","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra La Rioja al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-la-rioja-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:17,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-la-rioja-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"69","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Catamarca al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-catamarca-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:16,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-catamarca-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"70","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Misiones al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-misiones-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:15,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-misiones-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"71","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Jujuy al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-jujuy-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:14,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-jujuy-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"72","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Tierra del Fuego al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-tierra-del-fuego-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:14,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-tierra-del-fuego-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"73","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra San Juan al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-san-juan-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:13,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-san-juan-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"74","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra La Pampa al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-la-pampa-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:12,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-la-pampa-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"75","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Santiago del Estero al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-santiago-del-estero-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:11,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-santiago-del-estero-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"76","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Salta al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-salta-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:10,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-salta-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"77","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Corrientes al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-corrientes-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:10,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-corrientes-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"78","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra San Luis al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-san-luis-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:09,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-san-luis-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"79","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Santa Cruz al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-santa-cruz-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:08,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-santa-cruz-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"80","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Chaco al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-chaco-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:07,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-chaco-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"81","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Chubut al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-chubut-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:06,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-chubut-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"82","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Río Negro al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-rio-negro-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:05,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-rio-negro-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"83","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en Argentina hoy: cuántos casos registra Entre Ríos al 13 de mayo","https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-entre-rios-al-13-de-mayo-nid13052021/",NA,2021-05-14 02:08:05,"https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-hoy-cuantos-casos-registra-entre-rios-al-13-de-mayo-nid13052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
